meet_ID,group_ID,host_ID,meet_name,start_time,end_time
8484,8559,B09301061,工作分配,2023/10/8 12:00,2023/10/8 14:00
8485,4169,R10A21006,實驗結果,2023/10/3 10:30,2023/10/3 12:30
8486,13384,B10201015,實作方法,2023/11/25 20:00,2023/11/25 21:00
8487,17279,R10921015,實作方法,2023/9/14 11:00,2023/9/14 12:00
8488,19503,B11102001,實作方法,2023/12/5 10:00,2023/12/5 11:00
8489,5436,R11941046,實驗結果,2023/9/30 12:00,2023/9/30 14:00
8490,15709,B11401047,實驗結果,2023/10/21 18:00,2023/10/21 20:00
8491,10180,B10106041,報告主題,2023/11/15 12:00,2023/11/15 13:00
8492,8629,B10701119,報告主題,2023/10/9 18:30,2023/10/9 19:30
8493,2782,R10523116,實驗結果,2023/12/1 17:00,2023/12/1 18:00
8494,14515,R10633152,報告主題,2023/9/5 09:30,2023/9/5 11:30
8495,12655,R11258032,完成報告書,2023/9/28 10:00,2023/9/28 12:00
8496,17603,R11A21211,完成報告書,2023/12/3 14:00,2023/12/3 15:00
8497,13570,R10620016,工作分配,2023/11/8 11:00,2023/11/8 13:00
8498,14307,B08617022,工作分配,2023/9/24 14:30,2023/9/24 15:30
8499,13513,B11705035,工作分配,2023/12/2 10:30,2023/12/2 12:30
8500,11416,R11221240,完成報告書,2023/10/23 11:00,2023/10/23 12:00
8501,6547,R11941066,完成報告書,2023/11/13 10:30,2023/11/13 12:30
8502,12714,B10507021,實驗結果,2023/10/23 13:30,2023/10/23 15:30
8503,2041,R11H41024,實驗結果,2023/10/23 20:30,2023/10/23 22:30
8504,12110,B11604051,實驗結果,2023/9/27 11:30,2023/9/27 12:30
8505,10259,R09629019,實驗結果,2023/11/1 10:30,2023/11/1 11:30
8506,934,R11121037,完成報告書,2023/9/24 12:00,2023/9/24 13:00
8507,8631,B10101217,實驗結果,2023/9/14 10:00,2023/9/14 11:00
8508,16246,R11942029,實作方法,2023/10/13 12:00,2023/10/13 14:00
8509,2341,R10722039,實作方法,2023/12/11 17:30,2023/12/11 19:30
8510,2088,R11A22339,工作分配,2023/11/22 18:00,2023/11/22 20:00
8511,745,B10505024,工作分配,2023/11/11 09:30,2023/11/11 10:30
8512,2528,B09101006,實驗結果,2023/11/24 13:00,2023/11/24 15:00
8513,2829,B09902029,報告主題,2023/10/19 13:30,2023/10/19 15:30
8514,2624,B10201045,完成報告書,2023/12/10 15:30,2023/12/10 16:30
8515,13169,R11648003,完成報告書,2023/12/11 16:00,2023/12/11 17:00
8516,2565,B10601152,實作方法,2023/11/21 19:00,2023/11/21 21:00
8517,14668,B11102027,實作方法,2023/11/9 13:00,2023/11/9 15:00
8518,17462,R09621073,實作方法,2023/9/4 10:30,2023/9/4 11:30
8519,16610,B11901204,實驗結果,2023/10/23 12:00,2023/10/23 14:00
8520,14664,R11H40012,工作分配,2023/10/3 10:30,2023/10/3 11:30
8521,6798,B09101004,實驗結果,2023/9/20 19:30,2023/9/20 20:30
8522,17952,B11H02019,工作分配,2023/11/4 17:00,2023/11/4 19:00
8523,11408,R11621204,實作方法,2023/9/17 20:00,2023/9/17 22:00
8524,18864,R11444034,完成報告書,2023/9/24 09:30,2023/9/24 10:30
8525,20629,F09442084,實作方法,2023/11/1 18:00,2023/11/1 20:00
8526,18805,B06401042,實驗結果,2023/12/3 12:30,2023/12/3 13:30
8527,2015,B11401072,工作分配,2023/11/9 22:30,2023/11/10 00:30
8528,3354,B11501037,報告主題,2023/11/15 15:00,2023/11/15 16:00
8529,18662,B11201098,報告主題,2023/9/11 18:30,2023/9/11 20:30
8530,15463,B10706033,工作分配,2023/12/5 13:00,2023/12/5 15:00
8531,2243,B11701165,完成報告書,2023/9/7 19:00,2023/9/7 20:00
8532,7042,B08502028,實作方法,2023/10/31 18:00,2023/10/31 19:00
8533,6389,B08703068,工作分配,2023/9/24 12:00,2023/9/24 14:00
8534,2696,R11943020,報告主題,2023/10/14 09:30,2023/10/14 10:30
8535,8485,B11402150,報告主題,2023/10/1 19:30,2023/10/1 21:30
8536,2350,B11701365,工作分配,2023/9/15 17:30,2023/9/15 19:30
8537,11399,T11305015,完成報告書,2023/11/11 09:30,2023/11/11 10:30
8538,4,R10921231,完成報告書,2023/11/23 20:30,2023/11/23 22:30
8539,10105,B09906023,工作分配,2023/10/13 11:30,2023/10/13 13:30
8540,984,B07A06023,實作方法,2023/9/18 19:30,2023/9/18 21:30
8541,20009,R08123142,完成報告書,2023/11/24 15:00,2023/11/24 16:00
8542,20629,F09442084,實驗結果,2023/11/29 10:00,2023/11/29 11:00
8543,1078,B10703055,報告主題,2023/9/27 19:00,2023/9/27 21:00
8544,18441,R09942142,實驗結果,2023/10/15 09:00,2023/10/15 11:00
8545,15988,B09301039,實驗結果,2023/11/9 09:00,2023/11/9 11:00
8546,4813,B10302302,完成報告書,2023/10/25 13:00,2023/10/25 15:00
8547,9723,B10A01240,報告主題,2023/11/19 14:30,2023/11/19 15:30
8548,12484,B11702010,報告主題,2023/9/12 10:00,2023/9/12 12:00
8549,6568,B11902001,實作方法,2023/9/18 18:30,2023/9/18 19:30
8550,12643,B11101049,實作方法,2023/10/25 10:30,2023/10/25 11:30
8551,1286,B11402087,完成報告書,2023/10/18 18:30,2023/10/18 19:30
8552,20786,B08707033,實作方法,2023/11/28 16:00,2023/11/28 18:00
8553,4886,B10701056,實作方法,2023/10/21 10:00,2023/10/21 12:00
8554,6949,B10201018,報告主題,2023/10/24 13:30,2023/10/24 15:30
8555,16468,R11621053,完成報告書,2023/10/12 09:30,2023/10/12 10:30
8556,20516,B08502011,工作分配,2023/11/8 09:30,2023/11/8 10:30
8557,16659,B10305026,實作方法,2023/9/27 09:30,2023/9/27 10:30
8558,5424,R10443049,報告主題,2023/9/29 17:00,2023/9/29 18:00
8559,18537,B10A06035,實驗結果,2023/9/13 09:30,2023/9/13 10:30
8560,6928,B10A07039,工作分配,2023/9/4 22:00,2023/9/5 00:00
8561,20362,R11122010,報告主題,2023/10/24 10:30,2023/10/24 11:30
8562,5732,R11122126,實驗結果,2023/10/3 10:00,2023/10/3 11:00
8563,11282,B10401025,報告主題,2023/10/13 21:30,2023/10/13 23:30
8564,16445,B09904017,完成報告書,2023/10/26 21:00,2023/10/26 22:00
8565,10317,B09904081,實作方法,2023/10/2 11:00,2023/10/2 12:00
8566,3394,B09503068,完成報告書,2023/11/4 21:30,2023/11/4 23:30
8567,18791,B09501012,報告主題,2023/9/18 22:30,2023/9/19 00:30
8568,4978,R11943003,完成報告書,2023/9/8 12:00,2023/9/8 13:00
8569,809,B08701066,實作方法,2023/10/27 20:30,2023/10/27 21:30
8570,14692,R10942083,實驗結果,2023/9/13 22:30,2023/9/13 23:30
8571,5201,B09604070,完成報告書,2023/10/30 17:00,2023/10/30 19:00
8572,17249,B10403050,工作分配,2023/11/2 11:00,2023/11/2 13:00
8573,20571,B10101029,實作方法,2023/12/8 21:00,2023/12/8 23:00
8574,5743,B09401003,實驗結果,2023/12/4 18:30,2023/12/4 19:30
8575,4435,B11101152,實作方法,2023/11/8 23:00,2023/11/9 01:00
8576,2827,B11405017,實驗結果,2023/10/6 20:00,2023/10/6 21:00
8577,10155,B10801A01,完成報告書,2023/11/1 13:00,2023/11/1 14:00
8578,9863,B08A09021,報告主題,2023/10/30 09:00,2023/10/30 10:00
8579,19074,R11942101,報告主題,2023/11/23 11:30,2023/11/23 12:30
8580,11606,B09301150,工作分配,2023/12/12 14:00,2023/12/12 15:00
8581,8572,B09102125,實作方法,2023/9/18 20:00,2023/9/18 21:00
8582,11112,B11604003,報告主題,2023/9/24 19:30,2023/9/24 20:30
8583,11247,B11703152,實驗結果,2023/10/5 14:00,2023/10/5 16:00
8584,18443,B09509080,工作分配,2023/10/7 19:30,2023/10/7 20:30
8585,18660,B10506005,工作分配,2023/10/15 10:30,2023/10/15 11:30
8586,7525,B11201070,實作方法,2023/10/26 11:00,2023/10/26 12:00
8587,5405,B10301347,實驗結果,2023/10/16 19:00,2023/10/16 20:00
8588,7839,R11256023,報告主題,2023/9/29 12:30,2023/9/29 13:30
8589,10421,B09701108,實作方法,2023/9/21 12:30,2023/9/21 13:30
8590,10548,R10147022,工作分配,2023/11/13 15:00,2023/11/13 17:00
8591,2103,B11601004,報告主題,2023/10/21 15:00,2023/10/21 16:00
8592,20722,R10521097,工作分配,2023/12/6 13:00,2023/12/6 15:00
8593,4694,B08704026,報告主題,2023/10/2 21:00,2023/10/2 22:00
8594,13144,B11702083,完成報告書,2023/12/4 14:30,2023/12/4 16:30
8595,16790,B10402027,完成報告書,2023/9/24 09:00,2023/9/24 10:00
8596,6802,B11H07020,完成報告書,2023/11/29 22:30,2023/11/29 23:30
8597,3852,D10624011,工作分配,2023/12/10 10:30,2023/12/10 12:30
8598,19166,B11807028,報告主題,2023/11/23 10:30,2023/11/23 11:30
8599,16003,B09902002,實驗結果,2023/12/6 09:00,2023/12/6 10:00
8600,5416,B10708015,實作方法,2023/11/1 22:00,2023/11/1 23:00
8601,2603,B08903022,實作方法,2023/10/6 16:00,2023/10/6 17:00
8602,11373,R11921A01,實作方法,2023/11/18 18:00,2023/11/18 19:00
8603,11343,B10702091,報告主題,2023/11/1 11:00,2023/11/1 13:00
8604,4573,R10941048,工作分配,2023/11/1 21:00,2023/11/1 23:00
8605,302,R11222102,完成報告書,2023/9/28 13:30,2023/9/28 15:30
8606,12784,B10705033,實作方法,2023/12/2 13:00,2023/12/2 14:00
8607,7886,B10402125,完成報告書,2023/12/10 21:30,2023/12/10 23:30
8608,12604,B09901241,工作分配,2023/9/7 15:00,2023/9/7 16:00
8609,2716,R10920015,報告主題,2023/10/21 23:30,2023/10/22 00:30
8610,6699,R10441052,實作方法,2023/11/15 18:30,2023/11/15 20:30
8611,5935,B09801240,實作方法,2023/11/16 12:00,2023/11/16 13:00
8612,12977,B10302129,完成報告書,2023/9/20 11:30,2023/9/20 13:30
8613,14920,B11100011,實作方法,2023/11/4 09:30,2023/11/4 11:30
8614,2319,B10701001,報告主題,2023/11/23 13:00,2023/11/23 15:00
8615,13985,R11125020,報告主題,2023/9/19 16:00,2023/9/19 17:00
8616,11689,R10A25007,報告主題,2023/11/20 11:30,2023/11/20 12:30
8617,5349,B11901016,實驗結果,2023/12/11 13:30,2023/12/11 14:30
8618,19133,D05941045,實驗結果,2023/10/6 22:30,2023/10/7 00:30
8619,19710,B09503042,完成報告書,2023/10/12 22:30,2023/10/12 23:30
8620,3283,B11701041,報告主題,2023/9/20 12:00,2023/9/20 14:00
8621,16583,B10601097,工作分配,2023/9/18 19:30,2023/9/18 21:30
8622,10243,B09301029,完成報告書,2023/12/4 11:30,2023/12/4 12:30
8623,5561,R11942034,實作方法,2023/11/22 09:30,2023/11/22 10:30
8624,6655,B11102029,報告主題,2023/9/29 19:00,2023/9/29 21:00
8625,16403,B09302302,實驗結果,2023/10/4 23:00,2023/10/5 00:00
8626,13456,B10502261,實驗結果,2023/9/12 13:30,2023/9/12 14:30
8627,2785,R10637036,報告主題,2023/10/7 10:30,2023/10/7 12:30
8628,15724,B11703082,工作分配,2023/10/19 13:30,2023/10/19 14:30
8629,5209,R10B41012,報告主題,2023/11/16 18:30,2023/11/16 20:30
8630,12214,B11607057,實作方法,2023/10/1 12:00,2023/10/1 14:00
8631,10172,B08701045,報告主題,2023/10/20 11:00,2023/10/20 13:00
8632,13562,B08A02010,工作分配,2023/11/8 12:30,2023/11/8 13:30
8633,1545,B10201A01,報告主題,2023/9/25 12:00,2023/9/25 14:00
8634,14768,B09301046,報告主題,2023/10/11 20:00,2023/10/11 22:00
8635,17514,B08A01102,實作方法,2023/10/26 13:00,2023/10/26 15:00
8636,1005,B10504119,實作方法,2023/11/29 18:00,2023/11/29 20:00
8637,15115,B10501365,報告主題,2023/11/20 20:00,2023/11/20 21:00
8638,3807,B06402217,實作方法,2023/10/28 18:30,2023/10/28 20:30
8639,7973,R11251026,完成報告書,2023/9/25 10:30,2023/9/25 12:30
8640,8766,B07107054,實作方法,2023/12/10 20:00,2023/12/10 21:00
8641,20110,F08923039,實作方法,2023/10/17 13:30,2023/10/17 14:30
8642,8648,B10702717,實作方法,2023/11/30 15:30,2023/11/30 17:30
8643,20516,B08502011,實驗結果,2023/9/24 15:00,2023/9/24 16:00
8644,148,B10703035,實驗結果,2023/11/28 09:30,2023/11/28 11:30
8645,6210,B10204119,實作方法,2023/11/30 13:00,2023/11/30 14:00
8646,3565,B09602355,報告主題,2023/10/2 12:30,2023/10/2 14:30
8647,16151,B07109019,工作分配,2023/12/3 14:00,2023/12/3 16:00
8648,3168,B11201003,報告主題,2023/9/26 11:30,2023/9/26 12:30
8649,13209,B11509019,報告主題,2023/9/19 13:30,2023/9/19 15:30
8650,5861,B10704034,實作方法,2023/9/28 13:00,2023/9/28 14:00
8651,8040,B10702021,工作分配,2023/10/24 13:30,2023/10/24 15:30
8652,7966,B08102031,實作方法,2023/9/26 15:30,2023/9/26 16:30
8653,5444,B06408056,實作方法,2023/10/30 20:00,2023/10/30 22:00
8654,3343,B09702056,報告主題,2023/12/6 20:30,2023/12/6 22:30
8655,13200,R08121026,實作方法,2023/11/21 10:00,2023/11/21 12:00
8656,2381,B10703065,完成報告書,2023/11/12 22:30,2023/11/12 23:30
8657,18394,B09509007,工作分配,2023/10/19 13:00,2023/10/19 14:00
8658,11465,B08A07020,完成報告書,2023/9/15 10:00,2023/9/15 11:00
8659,6871,R11521046,報告主題,2023/10/29 10:00,2023/10/29 11:00
8660,3448,B10204051,報告主題,2023/9/19 13:30,2023/9/19 14:30
8661,10946,B09301043,實作方法,2023/12/11 23:00,2023/12/12 00:00
8662,21318,R10622087,報告主題,2023/11/10 11:00,2023/11/10 12:00
8663,3790,B10702070,完成報告書,2023/9/12 15:00,2023/9/12 17:00
8664,1348,B11613042,報告主題,2023/10/1 12:30,2023/10/1 14:30
8665,17449,B11905024,實驗結果,2023/9/21 10:00,2023/9/21 12:00
8666,1685,R11926033,工作分配,2023/9/7 10:00,2023/9/7 12:00
8667,5062,B11605004,工作分配,2023/9/10 19:00,2023/9/10 21:00
8668,11158,R11126028,實作方法,2023/12/4 12:00,2023/12/4 13:00
8669,15651,B09703020,報告主題,2023/10/16 12:30,2023/10/16 13:30
8670,6118,B10301347,報告主題,2023/11/22 20:00,2023/11/22 21:00
8671,12842,R11621072,實驗結果,2023/11/17 23:30,2023/11/18 01:30
8672,18413,B10202119,實作方法,2023/10/28 16:00,2023/10/28 17:00
8673,13281,B11301019,工作分配,2023/9/10 14:30,2023/9/10 15:30
8674,11161,B09901047,報告主題,2023/12/4 12:30,2023/12/4 13:30
8675,11395,B11401066,工作分配,2023/11/14 22:30,2023/11/14 23:30
8676,7809,R11A22261,工作分配,2023/10/19 21:30,2023/10/19 23:30
8677,9105,B11203077,工作分配,2023/12/7 19:30,2023/12/7 21:30
8678,17625,R10948023,實驗結果,2023/11/19 11:30,2023/11/19 13:30
8679,16086,B09501047,實驗結果,2023/11/2 18:30,2023/11/2 20:30
8680,23,R10922021,完成報告書,2023/11/24 13:30,2023/11/24 14:30
8681,8397,B10405004,完成報告書,2023/11/28 20:00,2023/11/28 22:00
8682,13337,B10203050,實作方法,2023/11/24 17:00,2023/11/24 18:00
8683,21310,B10506015,工作分配,2023/11/23 11:30,2023/11/23 13:30
8684,9264,B09103048,實驗結果,2023/12/10 10:30,2023/12/10 12:30
8685,16704,R11124015,完成報告書,2023/11/17 16:30,2023/11/17 18:30
8686,10950,B11301150,實作方法,2023/10/31 10:00,2023/10/31 12:00
8687,18479,B11101140,工作分配,2023/10/20 20:00,2023/10/20 21:00
8688,11178,B09702115,實作方法,2023/9/6 12:00,2023/9/6 13:00
8689,5910,B11405022,完成報告書,2023/9/27 09:30,2023/9/27 10:30
8690,12525,B08501039,報告主題,2023/9/5 12:30,2023/9/5 13:30
8691,7427,B10309026,完成報告書,2023/10/29 11:00,2023/10/29 13:00
8692,2799,B11611101,報告主題,2023/10/31 10:00,2023/10/31 12:00
8693,19383,R10624016,實驗結果,2023/11/25 19:00,2023/11/25 20:00
8694,3836,B10601168,實驗結果,2023/11/8 10:00,2023/11/8 11:00
8695,9282,R07221075,工作分配,2023/9/8 20:00,2023/9/8 21:00
8696,4746,R11A23045,實驗結果,2023/11/11 13:00,2023/11/11 15:00
8697,1256,B10706044,工作分配,2023/10/8 18:00,2023/10/8 19:00
8698,16557,R11124051,報告主題,2023/10/8 11:30,2023/10/8 13:30
8699,17619,B09601039,完成報告書,2023/9/25 10:00,2023/9/25 11:00
8700,8162,R10625032,實作方法,2023/10/14 10:30,2023/10/14 11:30
8701,10045,B11707057,實作方法,2023/10/4 13:30,2023/10/4 14:30
8702,5781,B11405039,報告主題,2023/12/4 22:30,2023/12/5 00:30
8703,15649,B11101207,工作分配,2023/12/3 21:00,2023/12/3 22:00
8704,10930,R10327013,工作分配,2023/11/10 11:00,2023/11/10 13:00
8705,9495,B09401119,工作分配,2023/11/16 12:00,2023/11/16 14:00
8706,6391,B11903049,報告主題,2023/10/21 11:00,2023/10/21 12:00
8707,3853,B11901057,報告主題,2023/9/27 10:00,2023/9/27 11:00
8708,11738,B09107028,實驗結果,2023/10/23 17:30,2023/10/23 18:30
8709,12759,B09602028,報告主題,2023/12/11 13:30,2023/12/11 15:30
8710,5681,B08105004,實作方法,2023/12/12 11:30,2023/12/12 12:30
8711,15888,B10107039,實驗結果,2023/11/26 16:00,2023/11/26 17:00
8712,1852,B08501006,工作分配,2023/9/30 12:30,2023/9/30 13:30
8713,10026,R11252039,工作分配,2023/11/3 18:00,2023/11/3 19:00
8714,4258,R11641126,實驗結果,2023/9/24 21:30,2023/9/24 22:30
8715,18471,B10701012,報告主題,2023/9/19 09:00,2023/9/19 11:00
8716,10143,B11401126,完成報告書,2023/11/4 17:30,2023/11/4 19:30
8717,806,R10521241,工作分配,2023/10/20 12:30,2023/10/20 13:30
8718,9772,B10905022,工作分配,2023/12/6 12:00,2023/12/6 13:00
8719,19777,B11705024,報告主題,2023/9/20 20:30,2023/9/20 22:30
8720,1524,R10441A01,實作方法,2023/11/29 14:00,2023/11/29 16:00
8721,14321,B11203038,工作分配,2023/11/25 09:30,2023/11/25 11:30
8722,8468,B08303035,完成報告書,2023/11/28 23:00,2023/11/29 00:00
8723,8724,B10B08025,實驗結果,2023/10/6 12:00,2023/10/6 13:00
8724,15522,B09A01018,實驗結果,2023/10/10 18:30,2023/10/10 19:30
8725,9928,B09503077,完成報告書,2023/11/8 11:30,2023/11/8 12:30
8726,14154,R10721259,完成報告書,2023/11/5 10:30,2023/11/5 12:30
8727,12352,R10941029,報告主題,2023/9/8 13:30,2023/9/8 15:30
8728,12004,R11256041,實驗結果,2023/10/20 20:30,2023/10/20 22:30
8729,816,B10301101,完成報告書,2023/10/4 13:30,2023/10/4 15:30
8730,703,B11202102,完成報告書,2023/12/3 23:00,2023/12/4 01:00
8731,10578,B11901011,工作分配,2023/10/20 12:30,2023/10/20 14:30
8732,12453,B08A02100,完成報告書,2023/12/8 13:30,2023/12/8 14:30
8733,13201,B07202043,工作分配,2023/10/17 09:30,2023/10/17 10:30
8734,2514,B09A01011,實驗結果,2023/11/18 13:30,2023/11/18 14:30
8735,20730,B06207030,完成報告書,2023/12/5 13:30,2023/12/5 15:30
8736,9351,R10928037,工作分配,2023/10/7 13:30,2023/10/7 15:30
8737,6715,B11902056,完成報告書,2023/10/29 13:30,2023/10/29 15:30
8738,8977,B11617019,實驗結果,2023/9/19 23:00,2023/9/20 00:00
8739,7080,B09905015,實作方法,2023/10/26 15:30,2023/10/26 17:30
8740,4822,R11921808,實驗結果,2023/9/14 12:30,2023/9/14 13:30
8741,5002,B10403026,實驗結果,2023/11/10 11:00,2023/11/10 13:00
8742,2289,B10202159,報告主題,2023/10/7 13:00,2023/10/7 14:00
8743,17138,B11611101,報告主題,2023/11/20 09:00,2023/11/20 10:00
8744,14535,R10244026,報告主題,2023/10/14 18:00,2023/10/14 19:00
8745,2205,B10507013,工作分配,2023/9/17 21:30,2023/9/17 23:30
8746,14008,B10707021,實驗結果,2023/10/21 12:30,2023/10/21 13:30
8747,564,R11251012,工作分配,2023/9/19 10:30,2023/9/19 12:30
8748,17836,R10542010,工作分配,2023/11/6 23:00,2023/11/7 01:00
8749,16668,B08904026,完成報告書,2023/9/12 22:00,2023/9/13 00:00
8750,13816,R10B41060,實作方法,2023/10/12 22:00,2023/10/13 00:00
8751,9010,B09602339,報告主題,2023/10/7 19:00,2023/10/7 21:00
8752,7515,B10301046,實作方法,2023/9/18 16:30,2023/9/18 18:30
8753,12462,B10705004,完成報告書,2023/9/5 17:00,2023/9/5 18:00
8754,18437,R10528053,實作方法,2023/11/22 12:00,2023/11/22 14:00
8755,5227,B11701019,工作分配,2023/10/26 10:30,2023/10/26 11:30
8756,17696,B11102037,實作方法,2023/10/1 10:00,2023/10/1 12:00
8757,13621,B08506028,報告主題,2023/12/2 20:00,2023/12/2 22:00
8758,16983,R11522055,工作分配,2023/9/13 16:30,2023/9/13 18:30
8759,19494,B11603010,工作分配,2023/12/3 21:30,2023/12/3 23:30
8760,3851,B09403018,報告主題,2023/11/26 11:30,2023/11/26 13:30
8761,8068,B11702302,完成報告書,2023/12/5 23:00,2023/12/6 00:00
8762,19039,B10901046,完成報告書,2023/9/11 16:30,2023/9/11 17:30
8763,1513,R10441010,報告主題,2023/11/11 09:00,2023/11/11 11:00
8764,365,B08601079,完成報告書,2023/10/22 16:00,2023/10/22 17:00
8765,19249,B09401025,實驗結果,2023/11/22 17:00,2023/11/22 19:00
8766,2999,B11701153,完成報告書,2023/9/17 10:00,2023/9/17 12:00
8767,6313,R10623032,完成報告書,2023/9/4 11:00,2023/9/4 12:00
8768,16176,B11402024,報告主題,2023/10/7 12:00,2023/10/7 14:00
8769,14877,R10647033,報告主題,2023/10/29 10:00,2023/10/29 12:00
8770,9823,D01943012,工作分配,2023/11/14 15:00,2023/11/14 17:00
8771,20544,R11H49080,實作方法,2023/9/16 11:30,2023/9/16 13:30
8772,8014,B10202025,實作方法,2023/11/20 22:00,2023/11/21 00:00
8773,8448,B10301012,報告主題,2023/10/7 18:00,2023/10/7 20:00
8774,10051,B09301109,實作方法,2023/10/17 21:00,2023/10/17 22:00
8775,6500,B10701072,實驗結果,2023/11/5 14:30,2023/11/5 16:30
8776,1341,B08612101,完成報告書,2023/11/23 14:00,2023/11/23 15:00
8777,19691,B10701012,工作分配,2023/11/18 12:30,2023/11/18 14:30
8778,20169,R10521015,完成報告書,2023/9/22 13:30,2023/9/22 15:30
8779,19883,D01942027,報告主題,2023/11/9 11:30,2023/11/9 13:30
8780,16508,R11942025,報告主題,2023/9/28 21:30,2023/9/28 22:30
8781,18453,B10A02126,完成報告書,2023/10/22 15:00,2023/10/22 16:00
8782,4643,D05940027,實驗結果,2023/9/29 19:00,2023/9/29 21:00
8783,21049,B10401013,實驗結果,2023/11/9 13:00,2023/11/9 14:00
8784,21170,B10702087,工作分配,2023/10/23 12:00,2023/10/23 13:00
8785,2843,B09506005,實作方法,2023/9/8 18:30,2023/9/8 20:30
8786,19058,B09701231,工作分配,2023/11/18 21:30,2023/11/18 22:30
8787,1331,B11401097,報告主題,2023/10/27 09:30,2023/10/27 10:30
8788,17892,B10301153,完成報告書,2023/12/2 10:30,2023/12/2 12:30
8789,10411,B11405005,實作方法,2023/9/8 09:30,2023/9/8 10:30
8790,13224,B11402031,實作方法,2023/10/28 21:30,2023/10/28 23:30
8791,20892,R11122126,工作分配,2023/12/10 13:00,2023/12/10 15:00
8792,18437,B09104026,工作分配,2023/10/15 19:00,2023/10/15 20:00
8793,3427,R10721259,實驗結果,2023/11/16 10:30,2023/11/16 12:30
8794,8678,B09903022,實作方法,2023/10/30 10:00,2023/10/30 11:00
