user_ID,course_ID,sememter,grade,display_on_introduction
B08501098,79249,112-1,,False
B11701153,14455,112-1,,False
B11701153,19669,112-1,,True
B11701153,47241,112-1,,True
B11701153,70029,112-1,,True
B11701153,40345,112-1,,True
B11701153,64756,112-1,,True
B11701153,84204,112-1,,True
B11202043,63547,112-1,,True
B11202043,40345,112-1,,False
B11202043,74011,112-1,,True
B11202043,78998,112-1,,True
B11202043,38361,112-1,,True
B10501004,89779,112-1,,True
B10501004,55548,112-1,,False
B10501004,87747,112-1,,True
B11204012,78134,112-1,,True
B11204012,33396,112-1,,False
B11204012,80747,112-1,,True
B11204012,78297,112-1,,False
R11521015,84680,112-1,,False
R11521015,40396,112-1,,True
R11521015,46850,112-1,,False
R11521015,64538,112-1,,False
B08A05022,13283,112-1,,True
B08A05022,49670,112-1,,False
B08A05022,43380,112-1,,True
B08A05022,43801,112-1,,True
B08A05022,72697,112-1,,False
B08A05022,53399,112-1,,False
B11704081,63598,112-1,,True
B11704081,63377,112-1,,False
R11943020,88813,112-1,,True
R11943020,25419,112-1,,True
R11943020,82127,112-1,,True
R11943020,96105,112-1,,False
R11943020,59615,112-1,,True
R11943020,82451,112-1,,True
B10505009,16541,112-1,,False
B10505009,64494,112-1,,True
B10505009,86467,112-1,,False
B10505009,87747,112-1,,False
B10505009,54007,112-1,,False
B11500027,10335,112-1,,False
B11500027,58964,112-1,,True
B11500027,29859,112-1,,True
B11500027,30784,112-1,,False
B11601022,87086,112-1,,True
B11601022,76735,112-1,,False
B10107021,56597,112-1,,True
B10107021,3038,112-1,,True
R11942109,12418,112-1,,False
R11942109,11397,112-1,,True
B08601365,98027,112-1,,False
B08601365,12811,112-1,,True
B08601365,59156,112-1,,True
B08601365,57133,112-1,,True
B08601365,39976,112-1,,False
R10924004,40436,112-1,,True
R10924004,69373,112-1,,False
R10924004,3046,112-1,,True
B12112021,28094,112-1,,True
B12112021,30667,112-1,,True
B12112021,74722,112-1,,False
B12112021,72220,112-1,,True
B08902127,52498,112-1,,True
B08902127,32823,112-1,,False
B08902127,38687,112-1,,False
R10248006,63605,112-1,,False
R10248006,96971,112-1,,True
R10248006,30875,112-1,,True
R10248006,52498,112-1,,True
R10248006,58791,112-1,,True
R10248006,26058,112-1,,True
R10248006,13085,112-1,,True
B11102010,14966,112-1,,False
B11102010,33615,112-1,,False
B11102010,76230,112-1,,True
B11102010,83063,112-1,,False
B11102010,48175,112-1,,True
B11102010,87989,112-1,,True
B11102010,63598,112-1,,True
B10402339,20105,112-1,,True
B10402339,88634,112-1,,True
B10402339,44919,112-1,,True
B10402339,53040,112-1,,False
B10402339,39976,112-1,,True
B11402217,19830,112-1,,True
B11402217,3055,112-1,,True
B11402217,34497,112-1,,False
B11402217,12418,112-1,,True
B11402217,10183,112-1,,True
B11402217,3028,112-1,,False
B10301347,81625,112-1,,False
B10301347,29101,112-1,,False
B10301347,33328,112-1,,False
B10301347,14671,112-1,,True
B10301347,32271,112-1,,False
B10301347,28094,112-1,,False
B11601020,21119,112-1,,True
B11601020,75808,112-1,,True
B11601020,35601,112-1,,False
B11601020,73353,112-1,,False
B10807013,53226,112-1,,False
B10807013,52498,112-1,,True
B10807013,33328,112-1,,True
B10807013,22607,112-1,,True
B11701004,47656,112-1,,True
B11701004,84963,112-1,,False
B11701004,29668,112-1,,True
B10606028,31070,112-1,,True
B10606028,72146,112-1,,True
B10606028,17454,112-1,,False
B10606028,63044,112-1,,True
B10606028,61939,112-1,,True
B11405028,45736,112-1,,False
B11405028,3011,112-1,,True
B11405028,3016,112-1,,False
B11405028,44337,112-1,,False
B11405028,82127,112-1,,True
B11405028,21326,112-1,,False
B11405028,44091,112-1,,False
B10401011,17812,112-1,,False
B10401011,1012,112-1,,True
B10401011,63593,112-1,,False
B10401011,59760,112-1,,True
R09621004,47084,112-1,,False
R09621004,12149,112-1,,False
R09621004,18409,112-1,,True
R09621004,34233,112-1,,False
R11945039,26989,112-1,,True
R11945039,40396,112-1,,True
R11945039,53399,112-1,,True
R11945039,43529,112-1,,False
R11945039,67988,112-1,,False
B10402125,65995,112-1,,False
B10402125,88634,112-1,,True
B10402125,28817,112-1,,False
B10402125,30667,112-1,,True
B10402125,38813,112-1,,False
B11705022,80082,112-1,,False
B11705022,35113,112-1,,False
B11102302,75265,112-1,,True
B11102302,96039,112-1,,True
B11102302,28094,112-1,,True
B11102302,16104,112-1,,False
B11102302,63943,112-1,,False
B11102302,88813,112-1,,True
R09942125,33802,112-1,,True
R09942125,30667,112-1,,False
R09942125,3055,112-1,,True
R10725022,14009,112-1,,True
R10725022,23030,112-1,,True
B09407039,21025,112-1,,True
B09407039,23732,112-1,,True
B09407039,64756,112-1,,False
B09601013,66073,112-1,,True
B09601013,47074,112-1,,True
B09903150,19830,112-1,,False
B09903150,69114,112-1,,False
B08311043,47180,112-1,,True
B08311043,63672,112-1,,True
B08203040,34036,112-1,,True
B08203040,77520,112-1,,False
B08203040,96036,112-1,,False
B08203040,67126,112-1,,True
B08203040,88634,112-1,,True
B08203040,33437,112-1,,True
B09701015,58395,112-1,,False
B09701015,3040,112-1,,False
B11405035,84233,112-1,,False
B11405035,33328,112-1,,False
B11405035,1048,112-1,,True
B11405035,15491,112-1,,True
B11405035,26807,112-1,,True
B11202302,86258,112-1,,False
B11202302,29494,112-1,,True
B11202302,86256,112-1,,True
B11202302,89932,112-1,,True
B11202302,73601,112-1,,True
B11202302,57636,112-1,,True
B11202302,28039,112-1,,False
B08104011,69364,112-1,,True
B08104011,55744,112-1,,True
B08104011,40396,112-1,,False
B10305014,12418,112-1,,False
B10305014,45537,112-1,,False
B10305014,11056,112-1,,True
B10701006,52189,112-1,,True
B10701006,53399,112-1,,False
B10701006,88216,112-1,,True
B10701006,84680,112-1,,True
B10701006,67688,112-1,,True
B10408006,23285,112-1,,True
B10408006,33532,112-1,,True
B10408006,85182,112-1,,False
B10408006,53399,112-1,,False
B10408006,60307,112-1,,False
B10408006,22517,112-1,,True
B10501079,29266,112-1,,True
B10501079,38615,112-1,,True
B10501079,75265,112-1,,True
B10501079,3007,112-1,,False
B10501079,15002,112-1,,True
B10501079,30084,112-1,,False
B10501079,86256,112-1,,False
B12118024,27502,112-1,,False
B12118024,48985,112-1,,False
B12118024,18401,112-1,,False
B12118024,40396,112-1,,True
B12118024,88455,112-1,,True
B11501006,62057,112-1,,True
B11501006,45188,112-1,,True
B11501006,53331,112-1,,True
B11501006,33774,112-1,,True
B11501006,30386,112-1,,False
B11501006,3036,112-1,,False
B11401015,86256,112-1,,False
B11401015,66471,112-1,,False
B11401015,83851,112-1,,False
B11401015,16104,112-1,,True
B11401015,84204,112-1,,True
B10102070,95083,112-1,,True
B10102070,24414,112-1,,False
B10102070,72697,112-1,,True
B10102070,38615,112-1,,False
B10102070,50394,112-1,,True
B10102070,14695,112-1,,True
F08921098,76043,112-1,,True
F08921098,75265,112-1,,False
F08921098,28639,112-1,,False
F08921098,84680,112-1,,False
F08921098,67963,112-1,,True
B10A07028,18338,112-1,,True
B10A07028,41832,112-1,,True
B10A07028,67988,112-1,,False
B10A07028,40593,112-1,,True
B10A07028,26617,112-1,,False
B11201066,66049,112-1,,False
B11201066,48553,112-1,,True
B11201066,43979,112-1,,False
B11201066,55015,112-1,,True
B11201066,19574,112-1,,False
B11619019,72430,112-1,,False
B11619019,89229,112-1,,True
R11942302,31596,112-1,,True
R11942302,33328,112-1,,False
R11942302,38383,112-1,,True
R11942302,87329,112-1,,True
R11942302,98057,112-1,,False
B11104081,3031,112-1,,False
B11104081,40345,112-1,,False
B11104081,33802,112-1,,False
B11104081,47093,112-1,,True
B11104081,55166,112-1,,False
B11104081,44911,112-1,,True
B08303049,16219,112-1,,True
B08303049,3037,112-1,,True
B08303049,47780,112-1,,False
B08303049,43274,112-1,,True
B08303049,47180,112-1,,True
B08303049,26849,112-1,,True
B11604009,21119,112-1,,False
B11604009,51391,112-1,,True
B11604009,80947,112-1,,False
B10501150,75265,112-1,,False
B10501150,85488,112-1,,True
B10501150,57884,112-1,,False
B10501150,18832,112-1,,False
B10501150,3033,112-1,,True
B10501150,82899,112-1,,False
B11905026,13812,112-1,,False
B11905026,33328,112-1,,True
B11905026,74011,112-1,,False
B11905026,81812,112-1,,False
B10408053,14353,112-1,,True
B10408053,30014,112-1,,False
B10408053,79646,112-1,,True
R11122355,53302,112-1,,True
R11122355,50144,112-1,,True
R11122355,75265,112-1,,False
R11122355,83621,112-1,,False
R11122355,85719,112-1,,False
R11122355,72316,112-1,,False
R11122355,40719,112-1,,False
B10203049,42386,112-1,,True
B10203049,14231,112-1,,True
B10203049,98003,112-1,,True
B10203049,50375,112-1,,False
B10203049,48826,112-1,,True
B10203049,75265,112-1,,True
B09503055,38495,112-1,,False
B09503055,63547,112-1,,True
B09503055,30892,112-1,,False
B09503055,71546,112-1,,False
B09503055,83243,112-1,,False
B09503055,46741,112-1,,True
B09503055,57094,112-1,,True
R11921068,67988,112-1,,False
R11921068,86256,112-1,,True
B09307052,70380,112-1,,True
B09307052,32116,112-1,,False
B09307052,38000,112-1,,False
B09307052,29615,112-1,,True
B09307052,33526,112-1,,False
B09307052,32579,112-1,,True
R10323118,98260,112-1,,True
R10323118,85997,112-1,,True
R10323118,27852,112-1,,False
B10701031,20424,112-1,,False
B10701031,1057,112-1,,True
B10701031,68532,112-1,,True
B10701031,17317,112-1,,False
B10701031,89518,112-1,,True
R10921A01,35923,112-1,,True
R10921A01,44045,112-1,,True
R10921A01,58849,112-1,,False
B11101037,63547,112-1,,True
B11101037,57133,112-1,,True
B08A01204,20089,112-1,,True
B08A01204,33849,112-1,,False
B08A01204,89057,112-1,,True
B08A01204,15801,112-1,,False
B08A01204,3050,112-1,,True
B05301017,89115,112-1,,True
B05301017,46168,112-1,,True
B05301017,16221,112-1,,True
B05301017,41517,112-1,,True
B05301017,84951,112-1,,True
B09603006,11587,112-1,,False
B09603006,1024,112-1,,True
B09603006,53399,112-1,,False
B09603006,40345,112-1,,False
B09603006,17709,112-1,,False
B09603006,25092,112-1,,False
B09603006,27730,112-1,,False
B09602824,70941,112-1,,True
B09602824,58849,112-1,,False
B09602824,21214,112-1,,True
B09602824,12418,112-1,,True
R10943038,98402,112-1,,False
R10943038,25092,112-1,,True
R10943038,25092,112-1,,False
R10943038,70081,112-1,,True
B08903152,50754,112-1,,True
B08903152,17380,112-1,,True
R10A21004,52291,112-1,,False
R10A21004,23407,112-1,,True
R10A21004,64425,112-1,,False
R10A21004,84204,112-1,,True
R10A21004,14869,112-1,,False
B11107039,57982,112-1,,True
B11107039,25025,112-1,,False
B11107039,28943,112-1,,True
B11107039,48067,112-1,,False
B11107039,62057,112-1,,True
B11107039,43876,112-1,,False
B09902717,35127,112-1,,True
B09902717,69730,112-1,,False
B09602031,65846,112-1,,False
B09602031,22694,112-1,,True
B09602031,32078,112-1,,True
B09602031,28094,112-1,,False
B09602031,42420,112-1,,False
B09602031,83480,112-1,,True
B09602031,3033,112-1,,True
R11A26033,21382,112-1,,False
R11A26033,12755,112-1,,False
R11A26033,66170,112-1,,True
R11A26033,47180,112-1,,False
F08522717,70081,112-1,,False
F08522717,20279,112-1,,False
F08522717,28450,112-1,,False
F08522717,36320,112-1,,False
F08522717,67280,112-1,,False
F08522717,71546,112-1,,True
F08522717,12418,112-1,,True
B09A03049,56191,112-1,,True
B09A03049,77866,112-1,,False
B09A03049,72697,112-1,,False
B09A03049,67378,112-1,,False
B11H05022,11544,112-1,,False
B11H05022,58601,112-1,,True
B11H05022,75265,112-1,,True
B11H05022,84204,112-1,,False
B11H05022,18077,112-1,,False
B09103038,35280,112-1,,False
B09103038,3040,112-1,,False
B09103038,49991,112-1,,True
B09103038,47546,112-1,,True
B09103038,10489,112-1,,False
B09103038,62696,112-1,,True
B09501101,25092,112-1,,False
B09501101,17389,112-1,,False
B09501101,52498,112-1,,True
B09501101,25507,112-1,,False
B09501101,83619,112-1,,False
B10300011,51315,112-1,,True
B10300011,71329,112-1,,True
B10300011,39546,112-1,,False
B10402159,69716,112-1,,True
B10402159,40345,112-1,,True
B10402159,30519,112-1,,False
B10402159,87342,112-1,,False
B10402159,39096,112-1,,False
B10402159,95026,112-1,,False
B10402159,56615,112-1,,True
B08701025,3035,112-1,,True
B08701025,17380,112-1,,True
B08701025,33759,112-1,,False
B08701025,57950,112-1,,True
B08701025,82019,112-1,,False
B10503023,30014,112-1,,False
B10503023,23976,112-1,,False
B10503023,39976,112-1,,True
B10503023,32307,112-1,,True
B10503023,37155,112-1,,True
B10503023,16230,112-1,,False
B10503023,20630,112-1,,False
B10302025,44488,112-1,,False
B10302025,17380,112-1,,False
B10302025,78998,112-1,,True
B10302025,83372,112-1,,False
B10302025,57133,112-1,,False
B10302025,46929,112-1,,True
B10302025,98053,112-1,,False
R11325016,35894,112-1,,False
R11325016,62945,112-1,,False
R11325016,82442,112-1,,False
R11325016,3038,112-1,,False
R11325016,21353,112-1,,False
R11325016,39928,112-1,,False
B09308015,37079,112-1,,True
B09308015,51474,112-1,,True
B09304017,26153,112-1,,True
B09304017,48388,112-1,,False
B09304017,63598,112-1,,True
B10702160,76176,112-1,,False
B10702160,53399,112-1,,True
B11403010,49940,112-1,,False
B11403010,48893,112-1,,False
B11403010,47546,112-1,,True
B11403010,71598,112-1,,True
B11202302,61429,112-1,,False
B11202302,45416,112-1,,True
B11202302,39928,112-1,,False
R11H41165,10489,112-1,,False
R11H41165,76870,112-1,,False
R11H41165,77733,112-1,,False
R11H41165,37854,112-1,,True
R11H43150,65657,112-1,,True
R11H43150,81982,112-1,,False
R11H43150,28014,112-1,,True
R11H43150,47279,112-1,,True
R11H43150,86256,112-1,,False
B10A01011,38778,112-1,,True
B10A01011,86256,112-1,,True
B10A01011,52830,112-1,,True
B10A01011,80489,112-1,,True
B09307055,52498,112-1,,False
B09307055,55944,112-1,,False
B11203042,28094,112-1,,True
B11203042,45188,112-1,,True
B11203042,59652,112-1,,False
B11203042,33328,112-1,,True
B11401212,77731,112-1,,False
B11401212,62106,112-1,,False
B11401212,19794,112-1,,True
B11401212,27141,112-1,,True
B11401212,47943,112-1,,True
B11401212,80169,112-1,,False
B11109015,75642,112-1,,False
B11109015,57133,112-1,,True
B11109015,80947,112-1,,False
B09301109,20630,112-1,,False
B09301109,49032,112-1,,True
B09301109,26816,112-1,,True
B09301109,16219,112-1,,False
B09301109,26816,112-1,,False
B09301109,64409,112-1,,False
B09301109,22607,112-1,,True
B11103026,95026,112-1,,True
B11103026,72403,112-1,,False
B11103026,20752,112-1,,False
R10943032,14114,112-1,,True
R10943032,56177,112-1,,False
R10943032,41954,112-1,,True
B10700011,40370,112-1,,True
B10700011,55742,112-1,,True
B10700011,67441,112-1,,False
B10700011,18661,112-1,,False
B10700011,3011,112-1,,True
B10205036,36623,112-1,,False
B10205036,3047,112-1,,False
B10205036,78287,112-1,,True
B10205036,50630,112-1,,False
B10205036,63942,112-1,,True
B10205036,52498,112-1,,True
R10541057,18515,112-1,,True
R10541057,3039,112-1,,True
R10541057,18700,112-1,,True
R10541057,43729,112-1,,True
B10502045,3037,112-1,,False
B10502045,41321,112-1,,False
B10502045,22144,112-1,,True
B10502045,73294,112-1,,False
B10502045,3036,112-1,,True
B10502045,28094,112-1,,True
B10502045,18222,112-1,,False
R11947021,26445,112-1,,True
R11947021,84726,112-1,,True
R11947021,20926,112-1,,True
B08501808,78998,112-1,,False
B08501808,25092,112-1,,False
B08501808,67699,112-1,,False
B08501808,50471,112-1,,True
B08501808,12418,112-1,,True
B11603082,86991,112-1,,True
B11603082,23837,112-1,,False
B11603082,13068,112-1,,True
B11603082,42133,112-1,,False
B11603082,28434,112-1,,True
B11603082,12291,112-1,,False
B08307021,55478,112-1,,True
B08307021,74123,112-1,,True
B08307021,62321,112-1,,True
B08307021,72583,112-1,,True
B08307021,75941,112-1,,True
B12118015,72697,112-1,,True
B12118015,72583,112-1,,True
B12118015,51528,112-1,,False
B12118015,52498,112-1,,True
B08311029,58849,112-1,,True
B08311029,65011,112-1,,True
B08311029,3013,112-1,,False
B08311029,56010,112-1,,False
B08311029,28094,112-1,,False
B08311029,52399,112-1,,True
B08311029,96013,112-1,,True
B09802070,44057,112-1,,True
B09802070,79774,112-1,,False
B09802070,34460,112-1,,True
B09802070,15167,112-1,,False
B09802070,76390,112-1,,True
B09102009,43301,112-1,,False
B09102009,63598,112-1,,False
B09102009,89318,112-1,,False
B09102009,85248,112-1,,True
B09102009,59615,112-1,,False
B09102009,66421,112-1,,True
B09102009,62682,112-1,,True
B11902027,95056,112-1,,False
B11902027,72800,112-1,,False
B11902027,35946,112-1,,True
B11902027,62530,112-1,,False
B11902027,82899,112-1,,True
B11902027,66263,112-1,,False
B11611044,65657,112-1,,False
B11611044,31308,112-1,,False
B11611044,73611,112-1,,True
B11205004,35113,112-1,,True
B11205004,58608,112-1,,True
B11205004,86775,112-1,,False
B08208024,80169,112-1,,False
B08208024,95026,112-1,,False
B08208024,77733,112-1,,True
B08208024,11187,112-1,,False
B08208024,59729,112-1,,False
B08208024,52498,112-1,,True
B10102055,33858,112-1,,False
B10102055,30285,112-1,,False
B10102055,69096,112-1,,False
B10102055,24258,112-1,,True
B10102055,61966,112-1,,True
B10102055,18476,112-1,,False
B11601212,25025,112-1,,True
B11601212,25092,112-1,,True
B11601212,80780,112-1,,False
B11601212,11381,112-1,,False
B10603020,25036,112-1,,True
B10603020,69096,112-1,,False
B10603020,32496,112-1,,False
B10603020,80687,112-1,,False
B10603020,20181,112-1,,False
B10603020,32485,112-1,,False
B10202043,52262,112-1,,True
B10202043,45188,112-1,,False
B10202043,72127,112-1,,False
R11121039,75369,112-1,,True
R11121039,80687,112-1,,False
R11121039,27502,112-1,,False
R11121039,38978,112-1,,False
R11121039,86256,112-1,,True
R11121039,84204,112-1,,False
R11121039,73975,112-1,,True
B10407039,87747,112-1,,False
B10407039,70380,112-1,,True
B10407039,30831,112-1,,True
B10407039,69648,112-1,,False
B10407039,23841,112-1,,False
B10407039,98266,112-1,,True
B10902021,37763,112-1,,False
B10902021,52498,112-1,,False
B10902021,68999,112-1,,False
B10902021,52355,112-1,,True
R10726020,75265,112-1,,False
R10726020,61467,112-1,,False
B10501143,47224,112-1,,False
B10501143,31308,112-1,,False
B10501143,69999,112-1,,True
B11701168,37153,112-1,,True
B11701168,37782,112-1,,True
B11701168,43414,112-1,,False
B11701168,22814,112-1,,False
B11701168,58593,112-1,,True
B09402013,67988,112-1,,True
B09402013,65523,112-1,,True
B09402013,77589,112-1,,True
R10441052,49556,112-1,,False
R10441052,33328,112-1,,True
R10441052,11773,112-1,,False
R10441052,34508,112-1,,False
R10441052,63605,112-1,,False
R07221006,44540,112-1,,False
R07221006,47424,112-1,,True
R07221006,63691,112-1,,True
R07221006,67783,112-1,,True
B09A02084,14710,112-1,,False
B09A02084,56764,112-1,,False
R11942070,36438,112-1,,False
R11942070,45639,112-1,,True
R11942070,40396,112-1,,False
R11942070,1079,112-1,,True
B11612055,72442,112-1,,True
B11612055,82461,112-1,,False
B11612055,57950,112-1,,True
B11612055,12418,112-1,,True
B11612055,21495,112-1,,False
B08301109,62409,112-1,,True
B08301109,53061,112-1,,False
B08301109,82043,112-1,,False
B10808024,28094,112-1,,True
B10808024,57665,112-1,,True
B10808024,86687,112-1,,True
B10808024,16948,112-1,,True
B10808024,3039,112-1,,True
R10A29011,79395,112-1,,False
R10A29011,17727,112-1,,False
R10A29011,26524,112-1,,False
R10A29011,84434,112-1,,False
R10A29011,52498,112-1,,False
B11102021,66968,112-1,,True
B11102021,85488,112-1,,False
B11102021,63351,112-1,,False
B11102021,84673,112-1,,False
B09907030,96073,112-1,,False
