group_ID,publisher_ID,publish_time,content
4326,B11402101,2023/9/7 03:43,今天晚上八點開會
3167,B10900015,2023/9/21 02:00,今天在總圖討論室開會
3346,B09701015,2023/10/25 12:41,今天晚上九點半開會
17372,R11H41165,2023/10/16 20:58,今天討論實驗結果
3191,B08901022,2023/12/11 15:47,今天在總圖討論室開會
2262,B10508025,2023/12/1 02:33,今天在露易莎開會
10803,B09400012,2023/10/8 05:28,今天在總圖討論室開會
12949,R10642087,2023/9/16 18:49,今天討論工作分配
14960,B09A01006,2023/10/13 18:07,今天晚上八點半開會
12653,R11252605,2023/10/22 14:02,今天晚上九點半開會
20965,B10301004,2023/10/7 21:37,今天晚上八點半開會
19053,R11224049,2023/10/30 17:32,今天討論工作分配
11983,B10607036,2023/10/25 13:39,今天晚上八點開會
1950,B10307020,2023/9/7 10:57,今天晚上九點開會
15273,B10501098,2023/10/17 02:41,今天晚上十點開會
7783,B10501211,2023/10/25 15:01,今天在總圖討論室開會
7045,B08201004,2023/12/6 16:48,今天開會完成報告書
773,B08901024,2023/11/5 07:49,今天在星巴克開會
11976,B10607054,2023/9/18 12:07,今天晚上八點開會
13893,B10305024,2023/10/17 22:04,今天在總圖討論室開會
5583,B10705060,2023/11/3 22:24,今天開會完成報告書
10516,R11921024,2023/12/12 20:24,今天開會完成報告書
19521,B10407022,2023/11/21 19:23,今天討論工作分配
20870,B10803065,2023/11/14 01:56,今天討論報告主題
11116,B11102100,2023/11/3 00:17,今天晚上九點開會
739,R10B41091,2023/11/10 16:10,今天討論實驗結果
6165,R11641231,2023/10/2 16:10,今天在系管一樓開會
10901,B09504081,2023/12/3 19:46,今天開會完成報告書
15033,B08607030,2023/12/11 07:25,今天晚上九點半開會
17883,B10504119,2023/10/23 23:09,今天開會完成報告書
6573,B11104016,2023/10/26 20:14,今天開會完成報告書
9424,B11605005,2023/12/4 04:27,今天討論實驗結果
1479,B09103152,2023/9/21 19:44,今天晚上九點半開會
10997,B06405009,2023/11/21 23:38,今天在總圖討論室開會
9440,B11703118,2023/9/13 01:28,今天晚上八點開會
19941,B11H02039,2023/9/27 12:12,今天在星巴克開會
15388,B09403044,2023/10/24 14:58,今天在總圖討論室開會
10731,B11102159,2023/9/26 22:36,今天晚上十點開會
14536,R11621072,2023/11/20 04:07,今天討論實作方法
3682,B11102019,2023/10/11 14:50,今天在綜合討論室開會
8703,B09701015,2023/11/30 05:03,今天討論工作分配
6329,B11903044,2023/12/12 16:54,今天討論報告主題
1918,R11624034,2023/11/9 01:11,今天討論實驗結果
15698,B10302024,2023/11/8 12:28,今天晚上十點開會
7475,B09402004,2023/12/3 14:33,今天在系管一樓開會
18548,B09703044,2023/9/13 09:57,今天在星巴克開會
6179,B09502100,2023/12/2 22:03,今天晚上九點半開會
10025,B08301056,2023/11/11 10:15,今天在綜合討論室開會
17492,B11901057,2023/10/17 10:36,今天討論報告主題
12220,B08502056,2023/10/11 17:21,今天晚上八點開會
2320,B08613076,2023/9/8 23:59,今天討論實驗結果
10446,B10A04034,2023/12/11 07:59,今天在總圖討論室開會
5589,B11207022,2023/9/14 04:38,今天開會完成報告書
2969,R10921365,2023/10/2 13:57,今天在綜合討論室開會
19382,R11521046,2023/9/19 13:07,今天晚上九點開會
16442,B10A07019,2023/10/25 00:08,今天在露易莎開會
2447,R11253003,2023/11/4 11:14,今天在綜合討論室開會
21072,B11301019,2023/10/11 02:42,今天晚上十點開會
5801,B11502025,2023/9/10 22:09,今天在總圖討論室開會
15799,B11501168,2023/10/20 00:47,今天晚上十點開會
17364,R10541015,2023/11/15 15:24,今天在總圖討論室開會
2161,R11943082,2023/9/15 16:11,今天在星巴克開會
7117,B09107039,2023/12/4 05:46,今天晚上九點開會
7136,B10603044,2023/10/4 09:21,今天在總圖討論室開會
3998,B09901108,2023/12/10 21:06,今天討論實作方法
5911,B10706033,2023/11/4 16:48,今天晚上十點開會
16018,R11942102,2023/9/18 05:23,今天在星巴克開會
20465,B09501150,2023/11/17 16:37,今天晚上九點半開會
12595,R09629019,2023/12/11 14:39,今天在露易莎開會
15484,B11203050,2023/9/8 03:37,今天晚上八點半開會
20889,B08501045,2023/9/9 22:40,今天在總圖討論室開會
2957,R10727057,2023/10/29 03:12,今天在總圖討論室開會
9835,B11401040,2023/9/6 05:18,今天討論報告主題
5563,B08101070,2023/11/8 14:26,今天晚上八點開會
15346,B11611141,2023/9/28 17:52,今天在露易莎開會
18389,B10402014,2023/11/26 13:38,今天晚上九點開會
16228,B11708004,2023/9/15 00:50,今天晚上十點開會
21272,B10201043,2023/10/25 04:58,今天在露易莎開會
5001,B11901091,2023/10/22 09:35,今天在總圖討論室開會
12170,B10604017,2023/11/12 05:49,今天晚上八點半開會
20380,B10201241,2023/11/16 12:47,今天討論實作方法
7280,B06407028,2023/12/10 15:30,今天討論實驗結果
12762,R09626044,2023/12/2 10:06,今天在綜合討論室開會
4306,B10901004,2023/12/7 08:56,今天晚上九點半開會
19672,B10406028,2023/10/24 09:48,今天在露易莎開會
14961,B06203068,2023/11/10 17:24,今天討論報告主題
14873,B10A03003,2023/10/27 10:15,今天在露易莎開會
13233,B10303008,2023/12/2 20:25,今天晚上八點半開會
18880,R10521001,2023/9/14 01:35,今天晚上九點開會
3055,B09103152,2023/9/10 11:30,今天在系管一樓開會
9767,B10601217,2023/11/9 06:12,今天討論實驗結果
5130,B10502045,2023/10/10 21:55,今天在系管一樓開會
1032,B11605036,2023/10/28 23:26,今天討論工作分配
11990,R10942355,2023/11/3 19:10,今天晚上九點開會
7516,B11105004,2023/12/7 01:48,今天晚上九點開會
3689,B09401091,2023/11/10 18:01,今天在總圖討論室開會
10961,B09702056,2023/11/25 12:04,今天晚上八點開會
19553,D09B41048,2023/12/6 07:26,今天晚上九點半開會
5820,B11501004,2023/10/9 03:00,今天討論報告主題
4951,B09407210,2023/9/27 20:56,今天晚上九點半開會
5526,B10601102,2023/11/6 05:14,今天晚上九點開會
3519,B08901029,2023/10/6 12:47,今天晚上八點半開會
12379,B11506005,2023/12/1 23:08,今天在總圖討論室開會
2107,B09901013,2023/9/19 17:46,今天在露易莎開會
13804,B11B02091,2023/9/11 15:54,今天在總圖討論室開會
13316,D05942089,2023/11/16 14:51,今天晚上八點半開會
15145,R11H41026,2023/11/27 08:27,今天討論報告主題
21146,B10705039,2023/9/15 18:24,今天在露易莎開會
16088,B10604047,2023/11/23 22:32,今天晚上九點半開會
11224,B09409080,2023/9/7 15:25,今天在總圖討論室開會
17168,B08502043,2023/10/19 18:10,今天在總圖討論室開會
2724,B08505022,2023/9/10 07:55,今天晚上十點開會
12132,B08201049,2023/11/15 07:15,今天晚上九點開會
10904,R10545009,2023/10/20 07:31,今天在星巴克開會
14713,B10303142,2023/10/17 02:26,今天討論報告主題
13284,B11B02717,2023/9/23 00:41,今天在星巴克開會
13962,B11611010,2023/10/30 08:23,今天在露易莎開會
816,B10301101,2023/11/22 02:18,今天晚上九點開會
1262,B11311240,2023/11/7 16:16,今天在露易莎開會
1040,B11H05022,2023/11/5 14:08,今天在總圖討論室開會
4691,B09908004,2023/9/12 05:44,今天晚上八點開會
11147,R11942125,2023/10/6 07:25,今天在星巴克開會
16579,R11255036,2023/12/8 19:45,今天晚上九點開會
17456,B06203068,2023/11/7 12:07,今天討論實作方法
4038,R10A25007,2023/9/30 20:53,今天討論實驗結果
2928,B11201031,2023/9/15 11:52,今天在系管一樓開會
9544,B11504034,2023/9/16 18:32,今天晚上九點半開會
11869,B11602100,2023/12/5 14:56,今天晚上九點開會
20963,R10946035,2023/11/11 17:22,今天晚上九點半開會
8644,R11741120,2023/11/23 14:35,今天開會完成報告書
7686,B11305026,2023/10/28 12:27,今天開會完成報告書
19725,B11103049,2023/10/6 18:27,今天討論實驗結果
8888,R09622005,2023/12/9 02:43,今天在星巴克開會
14476,B11801152,2023/9/24 21:40,今天開會完成報告書
6462,B08905015,2023/9/11 18:27,今天討論報告主題
2392,R10321015,2023/9/29 07:49,今天討論實驗結果
9160,B09906015,2023/9/25 20:48,今天晚上八點開會
7091,B11803118,2023/9/9 00:02,今天在露易莎開會
2389,B10301066,2023/9/5 22:49,今天晚上八點開會
18410,B11302125,2023/11/8 08:02,今天討論報告主題
20113,B07A01057,2023/11/28 04:35,今天討論實作方法
3079,B11901165,2023/9/16 14:55,今天晚上十點開會
1276,R10632028,2023/12/12 14:33,今天晚上八點半開會
19326,D10624051,2023/9/26 09:17,今天晚上八點開會
7965,B10A06020,2023/10/25 20:11,今天討論工作分配
14224,B11301010,2023/10/30 12:05,今天討論實驗結果
6797,B08509015,2023/9/21 20:00,今天晚上十點開會
11866,B10901216,2023/11/22 15:53,今天在系管一樓開會
2857,B10304016,2023/11/14 05:35,今天在露易莎開會
12109,B08101070,2023/9/5 06:25,今天在星巴克開會
2314,B10302009,2023/12/9 21:36,今天討論實作方法
12968,B09401037,2023/10/31 10:53,今天晚上十點開會
9481,B10203026,2023/10/17 04:33,今天晚上八點半開會
13773,B10602013,2023/10/12 23:40,今天在系管一樓開會
13149,B09A00011,2023/12/6 03:41,今天在星巴克開會
8329,B11505055,2023/11/8 18:18,今天討論實作方法
19802,B09A03039,2023/11/13 17:53,今天在綜合討論室開會
13593,B11407033,2023/10/25 23:39,今天在綜合討論室開會
13489,B10208015,2023/10/14 01:31,今天在星巴克開會
12330,B10504070,2023/11/5 03:33,今天晚上八點開會
3785,R11641140,2023/10/14 14:11,今天在系管一樓開會
2823,B09304009,2023/9/7 17:51,今天討論報告主題
17919,B09501239,2023/10/4 01:31,今天晚上八點開會
4593,B11702034,2023/11/30 22:45,今天討論實作方法
11726,B11707055,2023/12/4 16:57,今天晚上十點開會
12607,B10102013,2023/10/29 08:31,今天在露易莎開會
10601,B06201092,2023/9/14 16:12,今天在露易莎開會
2665,B09706035,2023/12/9 20:36,今天討論實作方法
19256,B09901153,2023/10/13 16:15,今天討論實驗結果
13367,B09503008,2023/10/6 20:52,今天在總圖討論室開會
17510,B10402070,2023/10/21 13:41,今天在總圖討論室開會
17633,B11401102,2023/11/30 17:57,今天晚上八點開會
9619,B09501043,2023/10/12 06:40,今天在系管一樓開會
4413,R10447039,2023/10/14 18:17,今天晚上九點半開會
1492,B10705004,2023/10/17 18:08,今天在系管一樓開會
3336,B10503006,2023/12/12 18:27,今天在星巴克開會
8145,F07443028,2023/11/11 22:41,今天晚上十點開會
19985,B09307039,2023/10/12 20:48,今天晚上九點開會
19891,R11128312,2023/12/2 14:08,今天在綜合討論室開會
16977,B10702016,2023/9/21 06:47,今天在露易莎開會
20130,B10107020,2023/11/10 03:25,今天討論實作方法
6546,B11604038,2023/9/27 20:32,今天晚上八點半開會
2726,R10A26044,2023/9/20 11:28,今天開會完成報告書
20762,B08508025,2023/11/24 12:58,今天在星巴克開會
9585,B07201004,2023/11/29 08:57,今天在總圖討論室開會
7561,R10441150,2023/10/26 04:25,今天在系管一樓開會
11440,B10501001,2023/10/11 00:25,今天討論工作分配
13849,B11313036,2023/10/4 18:22,今天在星巴克開會
10818,R10222125,2023/12/3 01:36,今天在系管一樓開會
13327,B11401119,2023/9/14 02:18,今天討論實驗結果
11816,B11705020,2023/10/23 19:10,今天晚上十點開會
21276,B11612115,2023/9/22 08:16,今天晚上八點開會
14084,B11101019,2023/10/10 03:58,今天在系管一樓開會
13085,B11201168,2023/10/22 19:13,今天晚上九點半開會
6472,B09101018,2023/11/27 15:07,今天晚上八點半開會
666,B10404004,2023/12/12 09:24,今天討論報告主題
3128,B08304051,2023/10/29 17:06,今天晚上八點開會
13902,B11701204,2023/9/16 18:27,今天討論工作分配
1245,B07101001,2023/10/20 07:26,今天晚上八點開會
10697,R11251066,2023/11/23 08:18,今天在系管一樓開會
6690,B11508032,2023/11/16 12:27,今天在綜合討論室開會
2133,B09901057,2023/10/23 21:35,今天在星巴克開會
12190,B09607028,2023/10/30 00:43,今天討論報告主題
18625,B06207028,2023/9/8 12:16,今天討論工作分配
7762,B10202054,2023/9/16 15:17,今天在露易莎開會
12717,R10631365,2023/9/10 19:00,今天討論實驗結果
20013,B09906035,2023/11/13 06:16,今天在總圖討論室開會
1839,B11901041,2023/12/1 18:20,今天晚上八點開會
5443,R11H49080,2023/9/13 13:49,今天在露易莎開會
18439,R09B21120,2023/10/20 21:13,今天在系管一樓開會
20255,B10601018,2023/9/10 17:55,今天在綜合討論室開會
14038,B10101217,2023/11/23 21:39,今天晚上十點開會
13039,B08105022,2023/11/2 10:37,今天在總圖討論室開會
4134,B09302002,2023/10/22 23:58,今天晚上九點半開會
310,B09307039,2023/10/20 02:22,今天在系管一樓開會
20920,B08501101,2023/10/26 09:59,今天在露易莎開會
20392,R10523116,2023/10/11 18:10,今天討論工作分配
4947,B11603035,2023/11/15 18:14,今天討論實作方法
18047,B11504003,2023/10/5 05:12,今天討論實驗結果
18656,B10602039,2023/9/4 01:38,今天在露易莎開會
19907,R11941046,2023/10/22 22:23,今天討論工作分配
3697,B11207039,2023/11/16 03:45,今天晚上十點開會
17630,R11648032,2023/10/5 17:05,今天在綜合討論室開會
2520,B11404093,2023/10/17 09:00,今天晚上九點半開會
13125,B08802025,2023/10/9 01:16,今天討論實驗結果
15990,R11125020,2023/9/9 08:24,今天討論實驗結果
15023,B09403077,2023/10/15 21:26,今天晚上八點半開會
4062,R11252106,2023/11/26 09:49,今天開會完成報告書
20036,B10102159,2023/11/7 13:02,今天晚上八點半開會
4263,B10401066,2023/10/20 20:23,今天晚上八點開會
15215,B08311111,2023/9/17 14:56,今天在露易莎開會
11020,B10401072,2023/9/4 08:36,今天晚上八點開會
2540,B11701004,2023/9/24 00:52,今天討論實驗結果
7747,B10B01011,2023/9/17 06:58,今天晚上九點開會
13192,B09104012,2023/9/9 07:52,今天晚上八點半開會
11555,B11615017,2023/10/17 09:21,今天在星巴克開會
14186,B11201061,2023/10/2 13:40,今天討論工作分配
7467,B09704011,2023/9/15 23:26,今天在綜合討論室開會
7739,B08104049,2023/9/26 21:51,今天在綜合討論室開會
11570,R11922027,2023/10/11 22:47,今天在綜合討論室開會
2346,B11100039,2023/10/18 16:30,今天在露易莎開會
18860,R10521330,2023/9/11 04:48,今天在露易莎開會
10316,R11223032,2023/10/12 04:00,今天討論實作方法
10288,B11601168,2023/12/1 11:34,今天晚上九點半開會
1152,R10442036,2023/9/20 20:47,今天晚上八點半開會
15632,R11648024,2023/9/8 16:52,今天開會完成報告書
6595,B08302029,2023/11/18 21:52,今天晚上十點開會
16446,B11307036,2023/11/22 07:43,今天在綜合討論室開會
9204,B09501808,2023/10/30 15:48,今天晚上九點開會
15905,B09404013,2023/11/22 18:52,今天晚上八點開會
16106,B11409021,2023/9/16 23:22,今天晚上九點半開會
11673,R11522056,2023/9/17 02:48,今天晚上九點半開會
4599,B09407020,2023/9/22 11:29,今天在星巴克開會
20068,R10941048,2023/11/21 21:02,今天晚上九點半開會
17887,R11228024,2023/9/6 16:17,今天晚上八點開會
11233,B07A01109,2023/10/30 23:56,今天討論報告主題
3466,B10703049,2023/10/20 16:10,今天討論報告主題
20928,B10A04119,2023/11/22 11:51,今天討論報告主題
15910,B11608024,2023/12/8 23:22,今天討論工作分配
18413,B10202119,2023/10/16 21:26,今天討論實驗結果
8616,B09102004,2023/12/6 17:00,今天晚上九點開會
12436,B08102208,2023/10/23 18:01,今天討論報告主題
6740,B11204011,2023/12/5 11:12,今天討論實驗結果
20903,R11443118,2023/11/6 21:03,今天討論報告主題
6456,B08201072,2023/10/14 14:46,今天討論報告主題
10547,B10402084,2023/11/7 12:40,今天晚上八點半開會
5829,B10602033,2023/11/2 04:09,今天討論工作分配
20317,R10641006,2023/12/3 18:34,今天在露易莎開會
13372,B10206023,2023/10/20 04:57,今天討論報告主題
3505,B09102010,2023/10/11 15:53,今天晚上九點開會
7147,R10224025,2023/11/27 06:48,今天討論工作分配
521,B11503042,2023/9/10 03:19,今天討論報告主題
11880,B10907055,2023/9/7 12:05,今天在系管一樓開會
20130,B10107020,2023/9/16 06:00,今天晚上八點半開會
18444,T11301259,2023/12/4 19:53,今天討論工作分配
15775,B11B02010,2023/11/20 05:53,今天討論實驗結果
20918,B10601140,2023/9/26 07:05,今天在系管一樓開會
6672,B11613082,2023/9/9 12:32,今天晚上九點半開會
18868,B11B01240,2023/11/23 05:19,今天討論實驗結果
20445,B10203023,2023/9/26 08:54,今天晚上八點半開會
16850,B11608015,2023/10/3 05:28,今天在綜合討論室開會
7004,B11101066,2023/9/26 03:03,今天晚上九點開會
16485,B08307021,2023/10/3 06:01,今天在露易莎開會
9895,R11251024,2023/11/24 23:48,今天在總圖討論室開會
6233,B10504093,2023/11/28 23:36,今天在露易莎開會
1042,B10202605,2023/9/22 17:50,今天晚上八點開會
9098,B09601006,2023/11/16 04:39,今天討論實作方法
15409,R11251330,2023/11/16 12:57,今天在總圖討論室開會
2899,R11927036,2023/9/19 13:08,今天晚上九點開會
9184,B09506005,2023/11/20 22:33,今天晚上八點開會
11969,B09401217,2023/10/3 12:28,今天討論實驗結果
9962,R11641098,2023/9/23 04:12,今天在總圖討論室開會
9263,B11703040,2023/10/26 07:09,今天在露易莎開會
5310,R11H47039,2023/11/27 22:00,今天討論實作方法
